ticker,yf_ticker,price_date,close,bb_mid_20,bb_upper_20_2,bb_lower_20_2,bb_percent_b,bb_bandwidth,bb_squeeze_flag,bb_status,rsi_14,rsi_status,kdj_k,kdj_d,kdj_j,kdj_status,volume_ratio_5_20,overheat_penalty,pullback_timing_bonus,breakout_confirmation_bonus,technical_timing_score,technical_signal,technical_warning_label,option_data_status,put_call_ratio,iv_rank_proxy,gamma_squeeze_status,gamma_squeeze_risk_label,official_decision_impact,vix_date,vix_close,vix_regime
GRAB,GRAB,2026-05-20,3.509999990463257,3.7045,3.976858,3.432142,0.142933,0.147042,False,BB_LOWER_HALF,26.865679,RSI_OVERSOLD,21.428553,21.428553,21.428553,KDJ_NEUTRAL,0.895755,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
GS,GS,2026-05-20,982.1199951171875,935.916995,973.261901,898.572089,1.118598,0.079804,False,BB_NEAR_UPPER,64.389636,RSI_NEUTRAL,99.271485,99.271485,99.271485,KDJ_NEUTRAL,1.107231,10,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
GSG,GSG,2026-05-20,33.7599983215332,33.7485,35.164639,32.332361,0.50406,0.083923,False,BB_MID,45.414839,RSI_NEUTRAL,61.688277,61.688277,61.688277,KDJ_NEUTRAL,0.600773,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
GT,GT,2026-05-20,5.579999923706055,6.501,7.80401,5.19799,0.146588,0.400865,False,BB_LOWER_HALF,18.487396,RSI_OVERSOLD,7.317077,7.317077,7.317077,KDJ_NEUTRAL,0.919674,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HIVE,HIVE,2026-05-20,3.869999885559082,2.7935,3.590953,1.996047,1.174962,0.570935,False,BB_NEAR_UPPER,74.496639,RSI_OVERHEAT,87.951791,87.951791,87.951791,KDJ_NEUTRAL,2.1484,10,0,10,30.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HLT,HLT,2026-05-20,323.8699951171875,319.812001,333.978477,305.645525,0.643225,0.088593,False,BB_UPPER_HALF,49.806114,RSI_NEUTRAL,80.458028,80.458028,80.458028,KDJ_NEUTRAL,0.774413,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HOOD,HOOD,2026-05-21,75.91999816894531,77.5525,84.399757,70.705242,0.380792,0.176584,False,BB_LOWER_HALF,53.901925,RSI_NEUTRAL,31.314261,31.314261,31.314261,KDJ_NEUTRAL,0.739224,0,0,0,50.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HPE,HPE,2026-05-18,33.0,29.956,33.7511,26.1609,0.901,0.2534,False,BB_NEAR_UPPER,69.0281,RSI_STRONG,76.4067,79.7949,69.6305,KDJ_NEUTRAL,1.3725,10,0,4,44.0,TECH_TIMING_NEUTRAL,BB_UPPER_CHASE_RISK,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
HTZ,HTZ,2026-05-21,5.059999942779541,5.751,6.642199,4.859801,0.11232,0.309928,False,BB_LOWER_HALF,33.928571,RSI_WEAK,14.60673,14.60673,14.60673,KDJ_OVERSOLD,0.694524,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HUBB,HUBB,2026-05-18,470.87,513.8465,573.8098,453.8832,0.1416,0.2334,False,BB_LOWER_HALF,29.8828,RSI_OVERSOLD,11.4417,13.1115,8.1023,KDJ_OVERSOLD,0.9808,0,22,0,72.0,TECH_TIMING_WATCH_POSITIVE,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
HUBS,HUBS,2026-05-20,203.38999938964844,214.976501,258.038763,171.914238,0.365468,0.400623,False,BB_LOWER_HALF,43.702435,RSI_NEUTRAL,36.868501,36.868501,36.868501,KDJ_NEUTRAL,1.069361,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HUM,HUM,2026-05-20,304.1000061035156,262.2095,330.061656,194.357344,0.80869,0.517542,False,BB_UPPER_HALF,85.768692,RSI_OVERHEAT,86.326004,86.326004,86.326004,KDJ_NEUTRAL,0.909979,0,0,0,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HUT,HUT,2026-05-20,96.51000213623047,90.5035,117.868395,63.138606,0.609748,0.604726,False,BB_UPPER_HALF,64.042811,RSI_NEUTRAL,57.842613,57.842613,57.842613,KDJ_NEUTRAL,0.916264,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
IBIT,IBIT,2026-05-20,43.9900016784668,44.678,46.969118,42.386882,0.349855,0.102561,False,BB_LOWER_HALF,53.199628,RSI_NEUTRAL,27.29845,27.29845,27.29845,KDJ_NEUTRAL,1.063327,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ICHR,ICHR,2026-05-18,66.6,69.7647,77.7672,61.7623,0.3023,0.2294,True,BB_LOWER_HALF,49.6784,RSI_NEUTRAL,55.7699,72.9013,21.5072,KDJ_HIGH_DEAD_CROSS,0.8458,10,8,0,48.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
IGV,IGV,2026-05-18,92.87,88.0105,93.615,82.406,0.9335,0.1274,False,BB_NEAR_UPPER,66.2831,RSI_STRONG,82.716,78.0014,92.1452,KDJ_NEUTRAL,1.0331,10,0,0,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_CHASE_RISK,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
INFY,INFY,2026-05-20,12.770000457763672,12.4185,13.082346,11.754654,0.764746,0.106912,False,BB_UPPER_HALF,54.740066,RSI_NEUTRAL,70.760235,70.760235,70.760235,KDJ_NEUTRAL,1.256675,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
INSM,INSM,2026-05-21,109.52999877929688,121.412,149.613187,93.210812,0.289335,0.464554,False,BB_LOWER_HALF,34.236748,RSI_WEAK,24.159089,24.159089,24.159089,KDJ_NEUTRAL,0.885793,0,10,0,70.0,TECH_TIMING_STAGED_REFRESH,STAGED_R25B_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
INTC,INTC,2026-05-18,108.17,99.695,139.0098,60.3802,0.6078,0.7887,False,BB_UPPER_HALF,61.6589,RSI_STRONG,42.4807,62.5705,2.3013,KDJ_NEUTRAL,0.8597,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
IRDM,IRDM,2026-05-18,43.4,40.529,44.7439,36.3141,0.8406,0.208,False,BB_UPPER_HALF,63.2586,RSI_STRONG,72.8476,74.7767,68.9893,KDJ_NEUTRAL,0.8813,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
IREN,IREN,2026-05-18,50.46,51.749,62.8388,40.6592,0.4419,0.4286,False,BB_MID,49.9617,RSI_NEUTRAL,36.1809,50.8055,6.9315,KDJ_NEUTRAL,1.0426,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
ISRG,ISRG,2026-05-20,449.0299987792969,449.540498,483.499288,415.581709,0.492484,0.151082,False,BB_MID,45.405874,RSI_NEUTRAL,68.920687,68.920687,68.920687,KDJ_NEUTRAL,0.991126,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
IWM,IWM,2026-05-20,279.8699951171875,279.384001,287.739657,271.028345,0.529082,0.059815,False,BB_MID,52.251182,RSI_NEUTRAL,54.513276,54.513276,54.513276,KDJ_NEUTRAL,1.075728,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
IYW,IYW,2026-05-18,236.39,226.317,248.8834,203.7506,0.7232,0.1994,False,BB_UPPER_HALF,68.704,RSI_STRONG,77.0487,87.075,56.996,KDJ_NEUTRAL,1.077,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
JBL,JBL,2026-05-18,338.73,344.761,366.8328,322.6891,0.3634,0.128,True,BB_LOWER_HALF,52.9496,RSI_NEUTRAL,33.4731,48.3234,3.7725,KDJ_NEUTRAL,0.903,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
JBS,JBS,2026-05-22,13.210000038146973,14.964,17.764624,12.163375,0.186856,0.374315,False,BB_LOWER_HALF,26.883568,RSI_OVERSOLD,18.577989,18.577989,18.577989,KDJ_NEUTRAL,1.311942,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
JCI,JCI,2026-05-20,137.75,141.871,147.431684,136.310316,0.129452,0.078391,False,BB_LOWER_HALF,34.563782,RSI_NEUTRAL,30.196917,30.196917,30.196917,KDJ_NEUTRAL,1.052623,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
JD,JD,2026-05-20,32.459999084472656,30.878,33.279488,28.476512,0.829379,0.155547,False,BB_UPPER_HALF,61.836274,RSI_NEUTRAL,61.082897,61.082897,61.082897,KDJ_NEUTRAL,1.146216,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
JHX,JHX,2026-05-20,20.59000015258789,20.574,22.426375,18.721624,0.504319,0.18007,False,BB_MID,47.903566,RSI_NEUTRAL,61.356941,61.356941,61.356941,KDJ_NEUTRAL,1.516827,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
KEYS,KEYS,2026-05-18,340.48,350.602,371.4716,329.7324,0.2575,0.1191,False,BB_LOWER_HALF,49.1261,RSI_NEUTRAL,36.7184,57.8807,-5.6064,KDJ_NEUTRAL,1.2694,0,8,4,62.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
KKR,KKR,2026-05-20,94.33999633789062,99.900999,105.871895,93.930103,0.034324,0.119536,False,BB_NEAR_LOWER,26.744186,RSI_OVERSOLD,21.646713,21.646713,21.646713,KDJ_NEUTRAL,1.003147,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
KLAC,KLAC,2026-05-18,1756.45,1810.228,1930.3949,1690.0611,0.2762,0.1328,False,BB_LOWER_HALF,49.1724,RSI_NEUTRAL,48.2951,60.7924,23.3005,KDJ_NEUTRAL,0.8778,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
KLAR,KLAR,2026-05-22,16.56999969482422,14.777,16.588564,12.965436,0.994876,0.245187,False,BB_NEAR_UPPER,59.723819,RSI_NEUTRAL,95.918384,95.918384,95.918384,KDJ_NEUTRAL,0.974211,10,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
KLIC,KLIC,2026-05-18,99.36,92.6165,108.7883,76.4447,0.7085,0.3492,False,BB_UPPER_HALF,63.952,RSI_STRONG,69.4409,75.4884,57.3458,KDJ_HIGH_DEAD_CROSS,1.0447,10,0,0,40.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
KNX,KNX,2026-05-20,71.0,64.814499,70.841071,58.787928,1.013186,0.185964,False,BB_NEAR_UPPER,62.358185,RSI_NEUTRAL,94.873902,94.873902,94.873902,KDJ_NEUTRAL,1.406674,10,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
KRC,KRC,2026-05-20,34.25,33.7695,35.719715,31.819284,0.623192,0.115502,False,BB_UPPER_HALF,56.195241,RSI_NEUTRAL,52.786918,52.786918,52.786918,KDJ_NEUTRAL,0.817953,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
KVYO,KVYO,2026-05-20,15.109999656677246,17.4865,23.568432,11.404568,0.304626,0.695615,False,BB_LOWER_HALF,31.982633,RSI_NEUTRAL,15.815814,15.815814,15.815814,KDJ_NEUTRAL,0.868931,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
KWEB,KWEB,2026-05-20,28.1200008392334,28.82,30.186192,27.453809,0.243814,0.094809,False,BB_LOWER_HALF,45.068290,RSI_NEUTRAL,9.342578,9.342578,9.342578,KDJ_NEUTRAL,1.266734,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
LBRT,LBRT,2026-05-20,32.720001220703125,33.072,34.157939,31.986061,0.337929,0.065671,False,BB_LOWER_HALF,43.149808,RSI_NEUTRAL,52.843371,52.843371,52.843371,KDJ_NEUTRAL,0.710191,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
LCID,LCID,2026-05-20,5.679999828338623,6.1135,6.685069,5.541931,0.12078,0.186986,False,BB_LOWER_HALF,37.722414,RSI_NEUTRAL,9.917346,9.917346,9.917346,KDJ_NEUTRAL,0.73741,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
LHX,LHX,2026-05-20,309.1499938964844,310.945,328.103537,293.786462,0.447694,0.110364,False,BB_MID,39.440529,RSI_NEUTRAL,48.036912,48.036912,48.036912,KDJ_NEUTRAL,0.787473,0,0,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
LIN,LIN,2026-05-20,506.6300048828125,504.937,516.794342,493.079657,0.571391,0.046966,False,BB_MID,53.584011,RSI_NEUTRAL,52.558265,52.558265,52.558265,KDJ_NEUTRAL,0.998237,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
LINE,LINE,2026-05-22,40.880001068115234,38.3065,41.532428,35.080573,0.898878,0.168427,False,BB_UPPER_HALF,73.272262,RSI_OVERHEAT,92.382536,92.382536,92.382536,KDJ_NEUTRAL,0.794706,0,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
LITE,LITE,2026-05-18,884.98,922.2695,1065.103,779.436,0.3695,0.3097,False,BB_LOWER_HALF,48.2956,RSI_NEUTRAL,45.7885,59.3803,18.6048,KDJ_NEUTRAL,1.053,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
LPLA,LPLA,2026-05-20,283.83,311.2505,344.8544,277.6466,0.092,0.2159,False,BB_NEAR_LOWER,34.977,RSI_WEAK,13.904,20.0997,1.5126,KDJ_NEUTRAL,1.0351,0,14,0,64.0,TECH_TIMING_PULLBACK_WATCH,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
LRCX,LRCX,2026-05-18,277.96,273.948,308.883,239.013,0.5574,0.255,False,BB_MID,53.5649,RSI_NEUTRAL,56.2558,72.3401,24.0871,KDJ_NEUTRAL,0.88,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
LSCC,LSCC,2026-05-20,138.74,123.2065,133.7481,112.6649,1.2368,0.1711,False,BB_ABOVE_UPPER,68.6238,RSI_STRONG,69.2656,64.3163,79.1641,KDJ_GOLDEN_CROSS,0.9769,10,0,5,45.0,TECH_TIMING_NEUTRAL,BB_ABOVE_UPPER,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
LYB,LYB,2026-05-20,71.3,73.245,77.1799,69.3101,0.2529,0.1074,True,BB_LOWER_HALF,45.4618,RSI_NEUTRAL,43.6635,49.4427,32.1051,KDJ_DEAD_CROSS,0.7922,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
LYFT,LYFT,2026-05-20,13.35,13.9065,14.8567,12.9563,0.2072,0.1366,False,BB_LOWER_HALF,43.2216,RSI_WEAK,23.6014,23.4409,23.9225,KDJ_LOW_GOLDEN_CROSS,1.2105,0,22,4,76.0,TECH_TIMING_WATCH_POSITIVE,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
MA,MA,2026-05-20,498.04,500.5135,516.1791,484.8479,0.4211,0.0626,True,BB_MID,47.883,RSI_NEUTRAL,44.7216,38.2753,57.6142,KDJ_NEUTRAL,0.8789,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
MCHP,MCHP,2026-05-18,92.76,93.304,105.6988,80.9092,0.4781,0.2657,False,BB_MID,56.8978,RSI_NEUTRAL,25.0516,44.021,-12.8873,KDJ_NEUTRAL,0.8703,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
MCK,MCK,2026-05-20,754.68,781.007,859.7426,702.2713,0.3328,0.2016,False,BB_LOWER_HALF,36.6121,RSI_WEAK,53.9072,42.8627,75.9962,KDJ_NEUTRAL,0.9895,0,14,0,64.0,TECH_TIMING_PULLBACK_WATCH,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
MDB,MDB,2026-05-18,330.0,278.9485,326.5166,231.3804,1.0366,0.3411,False,BB_ABOVE_UPPER,73.1902,RSI_OVERHEAT,85.345,82.5415,90.9519,KDJ_OVERHEAT,1.1882,30,0,5,25.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_OVERHEAT;KDJ_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
MELI,MELI,2026-05-20,1651.2,1717.2065,1960.1557,1474.2573,0.3642,0.283,False,BB_LOWER_HALF,45.1633,RSI_NEUTRAL,40.1048,29.7966,60.7212,KDJ_LOW_GOLDEN_CROSS,0.8739,0,16,0,66.0,TECH_TIMING_WATCH_POSITIVE,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
META,META,2026-05-18,611.21,631.7265,691.9265,571.5265,0.3296,0.1906,False,BB_LOWER_HALF,44.5021,RSI_WEAK,56.8767,46.6289,77.3724,KDJ_NEUTRAL,0.796,0,14,0,64.0,TECH_TIMING_PULLBACK_WATCH,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
MKSI,MKSI,2026-05-18,295.7,291.848,325.6532,258.0428,0.557,0.2317,False,BB_MID,55.0148,RSI_NEUTRAL,56.1319,67.4569,33.4819,KDJ_NEUTRAL,0.8823,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
MNTN,MNTN,2026-05-22,8.380000114440918,8.926,10.97435,6.877651,0.366722,0.458962,False,BB_LOWER_HALF,31.967205,RSI_NEUTRAL,19.086021,19.086021,19.086021,KDJ_NEUTRAL,0.851603,0,0,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
MOD,MOD,2026-05-18,247.13,261.941,294.3731,229.5089,0.2717,0.2476,False,BB_LOWER_HALF,46.0582,RSI_NEUTRAL,46.813,66.098,8.243,KDJ_NEUTRAL,1.199,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
MOH,MOH,2026-05-20,182.24,187.7045,200.9024,174.5066,0.293,0.1406,True,BB_LOWER_HALF,54.7251,RSI_NEUTRAL,33.7814,42.203,16.9383,KDJ_NEUTRAL,0.6961,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
MPLX,MPLX,2026-05-20,55.44,55.392,57.0274,53.7566,0.5147,0.059,False,BB_MID,49.0626,RSI_NEUTRAL,65.5391,53.1297,90.3578,KDJ_NEUTRAL,0.9031,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
MPWR,MPWR,2026-05-18,1486.33,1582.123,1681.8175,1482.4285,0.0196,0.126,False,BB_NEAR_LOWER,48.2429,RSI_NEUTRAL,36.2043,53.5477,1.5176,KDJ_NEUTRAL,0.9607,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
