"SourceRel","SourceZone","Line","Family","Action","DeletePermission","ReferenceText"
"scripts\v18\v18_4A_factor_forward_outcome_tracker.py","CURRENT_V18_CODE","31","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3D"
"scripts\v18\v18_4A_factor_forward_outcome_tracker.py","CURRENT_V18_CODE","32","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3D"
"scripts\v18\v18_4A_factor_forward_outcome_tracker.py","CURRENT_V18_CODE","351","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3D"
"scripts\v18\v18_4H_factor_rolling_backtest.py","CURRENT_V18_CODE","57","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_CURRENT_RAW105_FACTOR_PACK_RANKING"
"scripts\v18\v18_4I_backtest_forward_promotion_merge.py","CURRENT_V18_CODE","97","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_CURRENT_FINAL_DAILY"
"src\qutumn\cli\run_daily.py","CURRENT_QUTUMN_CODE","266","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_daily.py","CURRENT_QUTUMN_CODE","267","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_daily.py","CURRENT_QUTUMN_CODE","268","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_daily.py","CURRENT_QUTUMN_CODE","269","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_daily.py","CURRENT_QUTUMN_CODE","270","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_daily.py","CURRENT_QUTUMN_CODE","271","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_daily.py","CURRENT_QUTUMN_CODE","272","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_daily.py","CURRENT_QUTUMN_CODE","273","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_daily.py","CURRENT_QUTUMN_CODE","274","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_daily.py","CURRENT_QUTUMN_CODE","275","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_daily.py","CURRENT_QUTUMN_CODE","276","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_price_refresh.py","CURRENT_QUTUMN_CODE","15","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_stable_candidate.py","CURRENT_QUTUMN_CODE","110","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_stable_candidate.py","CURRENT_QUTUMN_CODE","111","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_stable_candidate.py","CURRENT_QUTUMN_CODE","112","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_stable_candidate.py","CURRENT_QUTUMN_CODE","113","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_stable_candidate.py","CURRENT_QUTUMN_CODE","114","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_stable_candidate.py","CURRENT_QUTUMN_CODE","224","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_stable_candidate.py","CURRENT_QUTUMN_CODE","225","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_stable_candidate.py","CURRENT_QUTUMN_CODE","226","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_stable_candidate.py","CURRENT_QUTUMN_CODE","227","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\qutumn\cli\run_stable_candidate.py","CURRENT_QUTUMN_CODE","228","OTHER","MANUAL_REVIEW","REVIEW_FIRST","outputs\\v16"
"src\v18\factor_lab\run_v18_3A_factor_shadow_daily.py","CURRENT_V18_CODE","16","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3A"
"src\v18\factor_lab\run_v18_3A_factor_shadow_daily.py","CURRENT_V18_CODE","17","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3A"
"src\v18\factor_lab\run_v18_3A_factor_shadow_daily.py","CURRENT_V18_CODE","18","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3A"
"src\v18\factor_lab\run_v18_3A_factor_shadow_daily.py","CURRENT_V18_CODE","19","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3A"
"src\v18\factor_lab\run_v18_3A_factor_shadow_daily.py","CURRENT_V18_CODE","20","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3A"
"src\v18\factor_lab\run_v18_3A_factor_shadow_daily.py","CURRENT_V18_CODE","24","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3A"
"src\v18\factor_lab\run_v18_3A_factor_shadow_daily.py","CURRENT_V18_CODE","90","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3A"
"src\v18\factor_lab\run_v18_3A_factor_shadow_daily.py","CURRENT_V18_CODE","105","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3A"
"src\v18\factor_lab\run_v18_3A_factor_shadow_daily.py","CURRENT_V18_CODE","170","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3A"
"src\v18\factor_lab\run_v18_3B_R2_strict_fallback_compare.py","CURRENT_V18_CODE","11","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3A"
"src\v18\factor_lab\run_v18_3B_shadow_official_compare.py","CURRENT_V18_CODE","14","OTHER","MANUAL_REVIEW","REVIEW_FIRST","V18_3A"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","2","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","2","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","3","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","3","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","4","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","4","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","5","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","5","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","6","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","6","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","7","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","7","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","8","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","8","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","9","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","9","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","10","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","10","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","11","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","11","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","12","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","12","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","13","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","13","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","14","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","14","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","15","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","15","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","16","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","16","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","17","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","17","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","18","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","18","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","19","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","19","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","20","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","20","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","21","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","21","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","22","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","22","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","23","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","23","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","24","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","24","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","25","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","25","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","26","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","26","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","27","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","27","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","28","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","28","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","29","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","29","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","30","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","30","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","31","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","31","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","32","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","32","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","33","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","33","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","34","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","34","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","35","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","35","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","36","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","36","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","37","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","37","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","38","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","38","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","39","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","39","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","40","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","40","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","41","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","41","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","42","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","42","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D_RAW105_FACTOR_PACK_RANKING"
"state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv","STATE_FILE","43","V18_GENERATED_FACTOR_FORWARD_STATE","IGNORE_STATE_DATA_REFERENCE","NO_ACTION","V18_3D"
